Date,PUT_90,PUT_75,PUT_60,PUT_50,PUT_40,PUT_25,PUT_10,ATM,CALL_10,CALL_25,CALL_40,CALL_50,CALL_60,CALL_75,CALL_90
2013/6/4,15.0791,12.98513,13.958,14.5705,15.46619,17.0025,19.94081,14.5111,12.17813,12.99469,13.96688,14.57913,15.47888,17.024,19.9785
2013/6/5,15.4702,13.7015,14.76,15.42938,16.38038,18.02569,21.07369,15.4033,12.75938,13.7075,14.76669,15.43581,16.38962,18.04081,21.09938
2013/6/6,15.406,13.305,14.348,15.00313,15.97588,17.62119,20.82631,15.0023,12.411,13.30919,14.35188,15.00688,15.9815,17.631,20.8435
2013/6/7,14.3873,11.25563,11.96438,12.4145,13.23219,14.40113,17.25081,12.4033,10.956,11.25831,11.967,12.417,13.23681,14.40531,17.27538
2013/6/10,14.4277,11.6915,12.36788,12.79888,13.62469,14.80569,17.297,12.7836,11.42863,11.694,12.37013,12.80113,13.629,14.80969,17.306
2013/6/11,15.2762,13.12913,13.95369,14.47738,15.4225,16.77331,19.97481,14.4777,12.58781,13.131,13.9555,14.47913,15.42581,16.77631,19.99113
2013/6/12,16.4395,14.94713,15.98431,16.63988,17.648,19.16331,22.34263,16.6654,14.03838,14.94813,15.98519,16.64069,17.64931,19.16581,22.3475
2013/6/13,15.4446,12.31263,13.11463,13.62313,14.54913,15.8635,18.48963,13.6432,11.77338,12.31281,13.11488,13.62338,14.5495,15.86381,18.4905
2013/6/14,15.6284,12.35381,13.07313,13.5315,14.335,15.4835,17.964,13.5297,11.7565,12.35513,13.07438,13.53269,14.33719,15.4855,17.96969
2013/6/17,15.6804,13.72531,14.47031,14.94631,15.96531,17.41031,20.45281,14.9474,12.93863,13.72631,14.47119,14.94719,15.96719,17.412,20.45869
2013/6/18,15.1217,14.07269,14.735,15.1605,16.13169,17.5125,20.20413,15.1718,13.37769,14.07281,14.73519,15.16069,16.13212,17.51288,20.20563
2013/6/19,14.7064,13.42638,13.618,13.74431,14.58319,15.78281,16.89731,13.7496,13.232,13.42638,13.618,13.74431,14.58331,15.78281,16.89738
2013/6/20,17.5125,14.6885,14.89313,15.028,16.553,18.64988,20.53381,15.0251,14.48131,14.68881,14.89338,15.02819,16.556,18.65263,20.53619
2013/6/21,16.293,14.01819,15.23381,16.06,17.11931,19.03813,22.31881,16.0275,12.86331,14.03063,15.24769,16.07313,17.1365,19.06119,22.36419
2013/6/24,17.3109,15.21481,16.49931,17.37319,18.47287,20.45263,23.78769,17.3562,13.96063,15.22638,16.512,17.38531,18.4885,20.47313,23.82731
2013/6/25,16.5183,13.84288,15.03438,15.82963,16.86519,18.69019,21.64269,15.8296,12.76681,13.84969,15.04219,15.837,16.875,18.70338,21.66919
2013/6/26,15.9295,13.1235,14.20688,14.91831,15.8665,17.51431,20.15188,14.8949,12.15181,13.13069,14.21513,14.92613,15.87713,17.52919,20.18513
2013/6/27,15.7003,12.67731,13.67,14.31513,15.19531,16.70919,19.142,14.295,11.82531,12.68281,13.67663,14.32138,15.20413,16.72188,19.17719
2013/6/28,15.6552,12.53238,13.494,14.11513,14.99869,16.51788,19.02088,14.099,11.77081,12.53681,13.49963,14.1205,15.00663,16.52981,19.03881
2013/7/1,15.465,12.41569,13.29269,13.8465,14.6935,16.11381,18.72169,13.8248,11.83713,12.42088,13.2975,13.85113,14.70069,16.12581,18.742
2013/7/2,15.7449,12.61431,13.51613,14.08519,14.92063,16.30231,18.84213,14.049,11.92719,12.62069,13.52213,14.091,14.92919,16.3165,18.86669
2013/7/3,15.4125,12.32231,13.21831,13.78331,14.64319,16.02169,18.62413,13.7785,11.66069,12.32563,13.22138,13.78631,14.64769,16.02938,18.63769
2013/7/5,14.8672,11.18288,11.90131,12.35713,13.14781,14.279,16.64488,12.3318,10.848,11.18631,11.90463,12.36031,13.15338,14.28413,16.67019
2013/7/8,14.3252,11.14013,11.72969,12.10669,12.92619,14.09431,16.47769,12.1323,10.9285,11.14013,11.72963,12.10669,12.92613,14.09419,16.47737
2013/7/9,13.7962,10.811,11.21669,11.47919,12.11469,13.03169,15.03281,11.4893,10.71319,10.81119,11.21681,11.47931,12.11513,13.032,15.03369
2013/7/10,13.8007,10.6525,11.0755,11.34881,11.99719,12.93031,15.14469,11.3429,10.44488,10.6535,11.0765,11.34981,11.99963,12.9325,15.1525
2013/7/11,13.5757,10.5095,10.67713,10.78731,11.36963,12.21281,14.25413,10.819,10.64531,10.50919,10.67681,10.78713,11.36831,12.21163,14.24819
2013/7/12,13.8448,9.943125,9.942313,9.941813,10.48063,11.26369,12.89938,9.9418,9.943875,9.943125,9.942313,9.941813,10.482,11.265,12.909
2013/7/15,13.5925,10.58769,10.45381,10.36363,10.97081,11.84731,12.66331,10.3636,10.71981,10.58763,10.45369,10.36338,10.97163,11.84813,12.664
2013/7/16,14.1456,11.36819,11.19613,11.08,11.78738,12.80419,13.746,11.0892,11.53713,11.36763,11.19563,11.07938,11.79088,12.80738,13.749
2013/7/17,13.7247,10.20119,9.593813,9.1665,10.14681,11.49113,12.69381,9.1607,10.77438,10.20112,9.593688,9.166313,10.14713,11.49131,12.694
2013/7/18,13.5297,10.05013,8.2895,6.8695,9.061688,11.63438,13.73331,6.8719,11.54538,10.05019,8.289687,6.869813,9.061375,11.63413,13.73313
2013/7/19,13.1742,10.12069,10.65163,10.99131,11.61019,12.69138,15.102,10.9383,10.00781,10.12769,10.65819,10.99769,11.62231,12.71538,15.14788
2013/7/22,12.8608,9.571688,10.07431,10.39588,10.99938,11.93263,14.24,10.3493,9.451125,9.577188,10.0795,10.401,11.00919,11.95369,14.28419
2013/7/23,12.7912,9.557125,10.06038,10.38238,11.00681,11.94663,14.28169,10.3329,9.485875,9.562813,10.06569,10.3875,11.017,11.96863,14.32863
2013/7/24,13.2684,10.07713,10.69319,11.08488,11.77469,12.87113,15.36769,11.0319,9.810625,10.08363,10.69938,11.09088,11.78538,12.8925,15.41038
2013/7/25,13.0111,9.683188,10.22213,10.56619,11.21631,12.16038,14.5975,10.5118,9.482688,9.689125,10.22769,10.57163,11.22669,12.18338,14.64781
2013/7/26,12.9388,9.494313,10.04219,10.3915,11.05719,12.015,14.44869,10.3257,9.301375,9.500688,10.04831,10.39738,11.06869,12.02563,14.50813
2013/7/29,13.1298,9.818125,10.41238,10.79038,11.52163,12.56931,15.06331,10.7095,9.610313,9.8255,10.41938,10.79719,11.53481,12.58138,15.13238
2013/7/30,13.016,9.972313,10.63588,11.05613,11.845,12.97031,15.63669,10.9646,9.670125,9.980625,10.64363,11.06363,11.85913,12.98319,15.70788
2013/7/31,12.7379,9.907,10.53231,10.92919,11.71519,12.83513,15.40088,10.8607,9.589313,9.913313,10.53819,10.93488,11.72663,12.8455,15.46519
2013/8/1,12.6169,9.9105,10.323,10.58913,11.22588,12.14638,14.226,10.542,9.9715,9.9145,10.32687,10.59288,11.23513,12.15488,14.24781
2013/8/2,12.3356,8.684813,8.908813,9.055,9.6005,10.39012,12.25863,9.0225,8.869625,8.687,8.911,9.057188,9.608688,10.39769,12.28613
2013/8/5,12.1243,8.626688,8.713875,8.7715,9.304125,10.07619,11.89631,8.7574,8.539625,8.627625,8.714813,8.772375,9.312,10.0835,11.93613
2013/8/6,12.7027,9.192813,9.394,9.525688,10.19281,11.149,13.42681,9.4922,9.0195,9.194875,9.396,9.527688,10.203,11.15838,13.46881
2013/8/7,12.8575,9.149875,9.394313,9.553688,10.40881,11.6075,14.26013,9.5316,8.900313,9.151375,9.395688,9.555125,10.41638,11.61431,14.28781
2013/8/8,12.7227,8.592813,8.771375,8.888375,9.747625,10.9425,13.34413,8.8686,8.411625,8.594,8.7725,8.889625,9.755813,10.94981,13.383
2013/8/9,12.9716,8.891625,9.138125,9.298813,10.448,12.00619,15.36113,9.2792,8.639375,8.892875,9.139313,9.3,10.45613,12.01331,15.39581
2013/8/12,13.3494,9.518125,9.718625,9.85,11.15369,12.90169,15.44319,9.8387,9.314,9.518813,9.719313,9.850625,11.16,12.90719,15.48181
2013/8/13,12.9436,9.049188,8.554625,8.208375,9.507313,11.21313,12.69163,8.2271,9.517,9.048125,8.5535,8.207188,9.511375,11.2165,12.69463
2013/8/14,13.191,9.272375,8.677188,8.256625,9.831188,11.84013,13.5545,8.2514,9.831625,9.272313,8.677125,8.2565,9.831625,11.8405,13.55488
2013/8/15,14.2151,10.41369,9.041375,7.996813,9.860813,12.17381,14.11263,8.0617,11.62281,10.41113,9.038375,7.993375,9.866125,12.17813,14.11631
2013/8/16,13.9434,11.23538,12.19631,12.83788,13.72669,15.36419,18.39669,12.7723,10.38313,11.247,12.20981,12.85081,13.74488,15.391,18.45963
2013/8/19,14.2694,11.62363,12.60931,13.26613,14.18063,15.859,18.90169,13.2261,10.7505,11.63281,12.62,13.27619,14.195,15.88031,18.9505
2013/8/20,13.9265,11.18263,12.08519,12.68119,13.54569,15.13231,18.12563,12.6278,10.40819,11.19131,12.09569,12.69119,13.56063,15.1555,18.1865
2013/8/21,14.2304,11.70581,12.63369,13.25738,14.161,15.84181,19.10237,13.1924,10.948,11.71569,12.646,13.26919,14.1785,15.86888,19.17319
2013/8/22,13.9388,11.18781,12.091,12.68569,13.58581,15.23631,18.38331,12.6521,10.47338,11.194,12.09919,12.6935,13.59788,15.25563,18.435
2013/8/23,13.6205,10.71381,11.5495,12.08713,12.92231,14.42538,17.30831,12.0082,10.099,10.72188,11.56063,12.09763,12.939,14.45369,17.39819
2013/8/26,14.027,11.2485,12.10981,12.6625,13.53463,15.10288,18.08319,12.6146,10.62319,11.2545,12.11813,12.67031,13.54719,15.1245,18.15013
2013/8/27,15.4516,12.92031,13.94631,14.62888,15.60663,17.41281,20.90063,14.5723,12.04619,12.93,13.958,14.64,15.62288,17.43787,20.96838
2013/8/28,15.1074,12.15931,13.10013,13.71138,14.632,16.30238,19.49631,13.6444,11.40738,12.16781,13.11081,13.72169,14.64788,16.32838,19.575
2013/8/29,15.656,12.78531,13.74088,14.37188,15.32188,17.06531,20.40681,14.3376,12.02688,12.79163,13.749,14.37969,15.33388,17.08488,20.46288
2013/8/30,15.7463,12.81769,13.88213,14.57263,15.60531,17.47781,21.0095,14.5494,11.94763,12.82369,13.8895,14.57969,15.61613,17.49513,21.05731
2013/9/3,15.5654,12.91731,13.88213,14.48969,15.40638,16.97662,19.94963,14.4197,12.18288,12.92763,13.89181,14.499,15.42063,17.00069,19.99088
2013/9/4,15.136,11.86738,12.70931,13.24081,14.11231,15.48713,18.30631,13.216,11.31288,11.87219,12.71381,13.24519,14.11963,15.50038,18.33081
2013/9/5,14.8593,11.50988,12.29381,12.78969,13.62688,14.85888,17.59313,12.7496,11.032,11.51531,12.29888,12.79463,13.63531,14.87519,17.6265
2013/9/6,14.6778,11.47419,12.28319,12.79419,13.70388,15.00088,18.01881,12.7803,10.97469,11.4775,12.28631,12.79719,13.70931,15.01181,18.04088
2013/9/9,14.3509,11.49419,12.21419,12.67138,13.57819,14.86638,17.49438,12.6634,11.10838,11.49638,12.21619,12.67338,13.58213,14.87,17.51631
2013/9/10,13.8028,10.59269,11.07769,11.3895,12.20419,13.36388,15.87631,11.3654,10.48731,10.595,11.07988,11.39169,12.20981,13.36913,15.89063
2013/9/11,13.3139,10.13562,10.43219,10.62531,11.34281,12.367,14.4945,10.6319,10.07769,10.13569,10.43231,10.62538,11.34313,12.36731,14.4955
2013/9/12,13.5657,10.2045,10.41687,10.55619,11.23188,12.20113,14.43919,10.5565,10.05888,10.20481,10.41719,10.55638,11.23331,12.20231,14.44463
2013/9/13,13.5279,10.01038,10.1805,10.29238,11.05331,12.13281,14.3745,10.2941,9.8375,10.0105,10.18062,10.2925,11.05413,12.13363,14.378
2013/9/16,13.3349,11.25688,11.1255,11.037,11.88531,13.08713,14.8245,11.0384,11.38669,11.25688,11.1255,11.037,11.88519,13.08713,14.82438
2013/9/17,13.4548,12.65831,12.6235,12.60031,13.43488,14.6295,16.28481,12.6004,12.69288,12.65819,12.6235,12.60019,13.43619,14.63069,16.295
2013/9/18,13.0141,12.354,11.8045,11.4235,12.22088,13.36188,14.41281,11.4274,12.8795,12.35338,11.804,11.423,12.22213,13.363,14.41381
2013/9/19,13.0256,8.268875,7.244813,6.472625,8.413188,10.70881,12.59263,6.4775,9.179625,8.269,7.244875,6.472813,8.412875,10.70863,12.59238
2013/9/20,13.3078,10.3485,10.96619,11.36288,12.05731,13.3055,16.00663,11.3233,10.08612,10.35119,10.97231,11.36881,12.06781,13.32581,16.044
2013/9/23,13.7647,10.79819,11.51819,11.97419,12.75181,14.13469,17.0195,11.9377,10.438,10.80469,11.52431,11.98,12.762,14.15381,17.05331
2013/9/24,13.5294,10.46969,11.19838,11.659,12.44313,13.78719,16.64788,11.6383,10.03631,10.47438,11.20288,11.66331,12.4505,13.80138,16.67338
2013/9/25,13.4602,10.41119,11.164,11.63881,12.44,13.78819,16.732,11.5813,9.920625,10.419,11.17119,11.64581,12.452,13.81138,16.77481
2013/9/26,13.4422,10.55538,11.30513,11.77838,12.63163,14.07119,17.26713,11.7565,10.16413,10.56013,11.30938,11.78263,12.63931,14.08638,17.29481
2013/9/27,13.8207,11.38069,12.34438,12.94713,13.99069,15.87113,19.8695,12.9028,10.73638,11.38881,12.35181,12.95419,14.00313,15.89438,19.94687
2013/9/30,14.5323,12.54013,13.615,14.28669,15.40569,17.41712,21.54431,14.2631,11.82969,12.54688,13.62119,14.29269,15.41581,17.43513,21.60388
2013/10/1,14.0433,11.70669,12.65319,13.24663,14.29681,16.06719,19.9555,13.2054,11.07613,11.7135,12.65938,13.25263,14.30763,16.08831,19.99281
2013/10/2,14.3949,12.05513,13.08188,13.72381,14.84888,16.75931,20.91631,13.679,11.32581,12.0625,13.08869,13.73031,14.86038,16.78162,20.95538
2013/10/3,14.9667,12.43888,13.561,14.26,15.48031,17.56319,21.95219,14.2391,11.61263,12.44463,13.56619,14.265,15.48913,17.58,21.9805
2013/10/4,14.6477,11.97563,12.92981,13.52863,14.6605,16.45981,20.82763,13.4974,11.31113,11.981,12.93469,13.53331,14.66963,16.479,20.86319
2013/10/7,15.7457,13.76731,14.94469,15.68069,16.97938,19.09269,23.76138,15.6529,12.88131,13.77319,14.95019,15.68581,16.98869,19.11088,23.79381
2013/10/8,16.7599,14.83388,16.09438,16.8825,18.24338,20.51431,25.3965,16.8635,13.89319,14.83963,16.09969,16.8875,18.25219,20.53113,25.426
2013/10/9,16.2374,14.31188,15.33663,15.98331,17.1905,18.98581,23.51081,15.9774,13.69163,14.31519,15.33969,15.98619,17.196,18.99769,23.53488
2013/10/10,14.6452,12.19281,12.9955,13.50419,14.64969,16.2555,19.72763,13.5299,11.697,12.19281,12.99563,13.50419,14.64981,16.2555,19.72781
2013/10/11,14.0583,11.27138,11.98219,12.4335,13.72919,15.51431,19.59831,12.4322,10.536,11.27263,11.98331,12.43463,13.73219,15.517,19.606
2013/10/14,13.7749,13.08869,13.67088,14.04569,15.43381,17.35569,21.65663,14.0336,12.48088,13.09013,13.67219,14.04688,15.4385,17.35987,21.67163
2013/10/15,14.7227,15.93669,17.097,17.82862,19.69169,22.255,27.99563,17.8228,14.68713,15.93869,17.09881,17.83038,19.69619,22.259,28.00669
2013/10/16,13.4317,10.976,10.67863,10.47569,12.20681,14.45981,16.40631,10.5681,11.26588,10.97638,10.67913,10.47619,12.203,14.45663,16.4035
2013/10/17,12.3758,9.040875,7.386375,6.0365,8.043875,10.40462,12.321,6.5327,10.42338,9.025875,7.368125,6.014125,8.070813,10.42538,12.3385
2013/10/18,12.2069,9.773,10.32588,10.67869,11.40863,12.7045,15.92138,10.6265,9.760688,9.779688,10.33231,10.68488,11.42169,12.73288,15.97681
2013/10/21,12.1891,9.514,10.02938,10.35881,11.08281,12.24263,15.38738,10.3139,9.527625,9.519375,10.0345,10.36369,11.09388,12.26838,15.43981
2013/10/22,12.2397,9.660688,10.05338,10.30688,10.91981,11.84363,14.62381,10.2722,9.800875,9.664688,10.05731,10.31069,10.92919,11.86713,14.677
2013/10/23,12.4553,9.690625,10.20781,10.53838,11.24719,12.33269,15.358,10.491,9.707688,9.696,10.21288,10.54338,11.25813,12.35813,15.413
2013/10/24,12.1326,9.328813,9.834313,10.15731,10.85231,11.84969,14.78231,10.1167,9.28,9.333313,9.838625,10.1615,10.86131,11.858,14.8345
2013/10/25,12.1856,9.42,9.865875,10.15231,10.84288,11.83731,14.73431,10.1048,9.472313,9.424688,9.870375,10.15669,10.85369,11.84713,14.79981
2013/10/28,12.2494,9.571688,9.981813,10.24612,10.89519,11.83188,14.19969,10.2094,9.655875,9.575188,9.985188,10.24938,10.9035,11.8395,14.262
2013/10/29,12.2924,9.667688,10.07769,10.34188,10.958,11.85031,14.0425,10.2852,9.662813,9.672625,10.08231,10.3465,10.96869,11.86019,14.06913
2013/10/30,12.5278,9.95,10.397,10.68469,11.38931,12.40338,14.87438,10.6382,10.05463,9.954188,10.40113,10.68863,11.39913,12.41238,14.95188
2013/10/31,12.4832,9.546875,9.975688,10.25169,10.97969,12.02138,14.47631,10.2031,9.697313,9.550875,9.979625,10.25538,10.98969,12.0305,14.501
2013/11/1,12.5157,9.128688,9.563375,9.8425,10.55088,11.56169,14.05738,9.7758,9.056813,9.1335,9.568,9.847,10.56238,11.57219,14.09019
2013/11/4,12.3145,8.905813,9.264125,9.4955,10.15063,11.08638,13.362,9.431,8.536813,8.909875,9.268,9.499313,10.16138,11.09638,13.40331
2013/11/5,12.4141,9.318313,9.703188,9.951625,10.62581,11.58881,13.80188,9.8953,8.9205,9.321875,9.706688,9.955,10.63519,11.59738,13.83513
2013/11/6,12.3131,9.1045,9.366875,9.537813,10.15788,11.04538,12.88869,9.516,8.835875,9.106,9.368313,9.539188,10.16313,11.05019,12.91019
2013/11/7,12.9514,10.64131,10.88831,11.04988,11.70813,12.65731,14.85169,11.0423,10.64369,10.64213,10.889,11.05063,11.71119,12.66019,14.86319
2013/11/8,12.4325,9.136813,9.324625,9.447813,10.16381,11.17663,13.34888,9.4393,8.945625,9.137375,9.325188,9.448375,10.16719,11.17969,13.37281
2013/11/11,12.3853,9.684813,9.715313,9.735625,10.55688,11.7095,12.75831,9.7328,9.654375,9.685,9.7155,9.735813,10.563,11.71488,12.76331
2013/11/12,12.5799,9.933688,9.9865,10.0215,11.1575,12.70538,14.08419,10.0179,9.880813,9.933875,9.986688,10.02169,11.16369,12.71088,14.08919
2013/11/13,12.5559,9.652313,9.210688,8.904188,10.32069,12.17488,13.78181,8.9148,10.07381,9.651625,9.21,8.9035,10.32381,12.1775,13.78419
2013/11/14,12.3525,9.253688,7.269125,5.565875,7.967625,10.62688,12.74281,5.568,10.88169,9.253125,7.268375,5.565,7.968625,10.62763,12.74338
2013/11/15,12.3591,9.3005,9.901375,10.28663,10.97088,12.231,15.05531,10.2424,9.041813,9.303375,9.908,10.29288,10.98238,12.25363,15.10163
2013/11/18,12.6231,9.793375,10.37438,10.752,11.45638,12.76131,15.67181,10.7233,9.631375,9.794875,10.3795,10.757,11.46581,12.78019,15.70631
2013/11/19,12.6702,9.723688,10.3555,10.756,11.50538,12.88431,15.99138,10.733,9.533125,9.728688,10.36019,10.76063,11.514,12.90169,16.02288
2013/11/20,12.5748,9.718688,10.34581,10.74363,11.5085,12.90163,16.11663,10.7143,9.577188,9.724125,10.35088,10.74838,11.51813,12.92113,16.15281
2013/11/21,12.1021,9.317813,9.832688,10.1615,10.84469,12.01681,15.111,10.1325,9.294688,9.322313,9.836875,10.1655,10.85331,12.0365,15.15131
2013/11/22,11.8386,8.954688,9.404313,9.6925,10.3645,11.42981,14.60181,9.6828,9.055125,8.957125,9.406625,9.694688,10.36969,11.44288,14.62969
2013/11/25,11.9794,9.251188,9.640688,9.891875,10.54731,11.5155,14.64313,9.8738,9.500625,9.253875,9.643313,9.894375,10.55388,11.53313,14.68219
2013/11/26,11.9626,9.042188,9.438688,9.694125,10.34563,11.28388,14.34138,9.6805,9.189625,9.044375,9.440875,9.696188,10.351,11.28888,14.377
2013/11/27,12.117,9.041,9.45,9.713125,10.39413,11.37181,14.7145,9.6966,9.110688,9.043375,9.452313,9.715313,10.39988,11.37713,14.75588
2013/11/29,12.4729,9.7155,10.19,10.49438,11.266,12.37381,16.13131,10.4381,9.807875,9.721125,10.19531,10.49963,11.27938,12.40863,16.21119
2013/12/2,12.6438,9.935875,10.4805,10.82838,11.684,12.89931,16.92138,10.8162,9.898813,9.938313,10.48281,10.8305,11.68938,12.90419,16.95531
2013/12/3,13.1063,10.51031,11.16919,11.58769,12.50538,13.83438,17.99638,11.572,10.33538,10.51338,11.17213,11.59038,12.51163,13.85,18.03
2013/12/4,13.0729,10.49163,11.17563,11.60919,12.56169,13.907,18.04069,11.6146,10.25513,10.493,11.17688,11.6105,12.56469,13.90969,18.05681
2013/12/5,13.3391,11.24163,11.97263,12.43613,13.40888,14.84169,19.02263,12.4332,10.96788,11.24388,11.97481,12.43819,13.41331,14.8525,19.04488
2013/12/6,12.4518,9.742688,10.24438,10.56563,11.4645,12.72969,16.14763,10.568,9.802125,9.743625,10.24519,10.5665,11.46688,12.73188,16.16712
2013/12/9,12.4785,9.938375,10.39181,10.68331,11.5525,12.779,15.83113,10.6701,9.889,9.94,10.39331,10.68481,11.55688,12.783,15.84369
2013/12/10,12.5899,10.26231,10.80088,11.1455,12.09563,13.42831,16.72419,11.1502,10.02463,10.263,10.8015,11.14613,12.09719,13.42981,16.72881
2013/12/11,13.37,12.203,12.87069,13.29731,14.33913,15.8145,19.57781,13.2756,12.03169,12.20569,12.87338,13.29981,14.34531,15.82019,19.62519
2013/12/12,13.4012,12.469,13.05281,13.42788,14.31919,15.59338,18.60338,13.4248,12.3205,12.47031,13.054,13.42913,14.32213,15.59613,18.61088
2013/12/13,13.4233,12.74988,13.36663,13.76231,14.67688,15.9815,19.2045,13.7736,12.47613,12.75031,13.367,13.76269,14.67769,15.98231,19.20688
2013/12/16,13.7149,14.31381,14.98813,15.42119,16.39319,17.77888,21.11313,15.4711,13.71388,14.313,14.98719,15.42038,16.39138,17.77719,21.10669
2013/12/17,13.6472,14.78431,15.35969,15.73163,16.5705,17.77731,20.66712,15.7368,14.186,14.78469,15.36013,15.732,16.57138,17.77813,20.67162
2013/12/18,12.5756,12.34838,12.30763,12.28031,13.29463,14.71581,16.01131,12.2903,12.389,12.34838,12.30763,12.28031,13.29419,14.7155,16.01113
2013/12/19,12.3907,10.00738,8.128875,6.585313,9.061875,11.87469,14.13863,6.7805,11.58813,10.01069,8.133,6.590375,9.0555,11.86988,14.1345
2013/12/20,12.1015,9.166375,9.795188,10.19288,11.071,12.61231,16.71113,10.1917,9.032875,9.168875,9.7975,10.19513,11.076,12.624,16.73313
2013/12/23,11.9101,9.039688,9.5595,9.890813,10.69031,11.92188,15.81188,9.8805,9.023125,9.042188,9.561813,9.893125,10.69581,11.93638,15.84188
2013/12/24,11.5884,8.560188,9.016688,9.308625,10.08563,11.18588,14.8775,9.2969,8.695688,8.562375,9.018813,9.310625,10.09088,11.19069,14.911
2013/12/26,11.5511,8.630625,8.989188,9.220625,9.895625,10.86,13.86281,9.2193,8.787188,8.631625,8.990188,9.221625,9.8985,10.86263,13.88613
2013/12/27,11.6594,8.829375,9.1745,9.3975,10.117,11.1425,14.40619,9.3999,9.133125,8.830125,9.175188,9.398188,10.11931,11.14463,14.42419
2013/12/30,12.2322,9.451,9.834313,10.08169,10.87031,11.99169,15.53581,10.0886,9.753688,9.4515,9.834688,10.08213,10.87181,11.99313,15.54738
2013/12/31,12.5538,10.17738,10.58431,10.84713,11.65669,12.81488,16.77538,10.8394,10.46412,10.179,10.58581,10.84863,11.66138,12.81919,16.81019
2014/1/2,12.6791,10.10113,10.60263,10.92419,11.76188,12.95163,16.39519,10.9268,10.09287,10.10212,10.60363,10.92519,11.76438,12.95388,16.414
2014/1/3,12.4812,9.110813,9.4915,9.736875,10.48881,11.55431,14.3875,9.7343,9.098875,9.111688,9.492313,9.737813,10.49138,11.55663,14.39519
2014/1/6,12.3568,9.2665,9.493875,9.6425,10.28388,11.2025,13.62388,9.6391,9.276313,9.267,9.494375,9.643,10.28613,11.20463,13.63313
2014/1/7,12.0575,8.9015,9.116125,9.2565,9.866625,10.73913,12.93988,9.2527,8.682,8.902,9.116625,9.257,9.868688,10.741,12.95031
2014/1/8,12.1599,9.242,9.412313,9.524125,10.11138,10.95481,12.97519,9.525,9.068688,9.242188,9.412375,9.524313,10.11231,10.95563,12.97988
2014/1/9,11.9234,9.137125,9.242875,9.312688,9.864125,10.65788,12.339,9.3136,9.030188,9.137188,9.242875,9.312813,9.864688,10.65838,12.34313
2014/1/10,11.695,8.064125,8.108125,8.137188,8.727625,9.564,10.33281,8.137,8.02,8.064187,8.108125,8.137313,8.728625,9.564813,10.33369
2014/1/13,12.6091,10.79619,10.87781,10.93181,11.63969,12.65163,13.74,10.9305,10.71419,10.79638,10.87788,10.93188,11.6415,12.65319,13.75581
2014/1/14,12.0384,8.895875,8.530375,8.277875,9.297,10.67181,11.88869,8.2748,9.246875,8.895875,8.530375,8.277813,9.297125,10.67188,11.88881
2014/1/15,12.0543,8.989,8.140625,7.522,8.751188,10.35613,11.74369,7.544,9.762875,8.987813,8.139313,7.520688,8.753688,10.35819,11.7455
2014/1/16,12.1453,8.125813,6.534,5.209375,7.828188,10.63338,12.83969,5.2109,9.453188,8.125813,6.534125,5.2095,7.828,10.63331,12.83963
2014/1/17,12.2298,8.969875,9.809688,10.33181,11.22988,12.88713,16.64338,10.2364,8.392688,8.982625,9.821375,10.34281,11.24931,12.92319,16.76019
2014/1/21,12.0526,8.911625,9.6895,10.17519,11.048,12.5865,16.06688,10.0724,8.394813,8.9235,9.7005,10.18563,11.06713,12.62469,16.1895
2014/1/22,11.9207,8.835,9.605188,10.08612,10.95431,12.45413,15.9605,9.9806,8.270375,8.846688,9.616,10.09638,10.97319,12.49281,16.0305
2014/1/23,12.4742,9.725625,10.615,11.16869,12.11213,13.82388,17.63788,11.0752,9.103688,9.738,10.62638,11.1795,12.13081,13.85881,17.75981
2014/1/24,14.1241,12.17413,13.42713,14.25763,15.49088,17.87488,22.966,14.1376,11.08169,12.19081,13.44731,14.27663,15.51988,17.92019,22.99769
2014/1/27,13.9354,12.04419,13.02613,13.67831,14.721,16.7355,21.352,13.5806,11.30888,12.05463,13.04063,13.69213,14.7435,16.7745,21.47338
2014/1/28,13.6299,11.44419,12.32488,12.8915,13.82281,15.54438,19.26519,12.8496,10.88,11.449,12.33238,12.89863,13.83469,15.56588,19.34119
2014/1/29,14.4505,12.69069,13.70288,14.374,15.41763,17.40887,21.717,14.3525,11.88381,12.69619,13.71013,14.38081,15.4285,17.42719,21.77163
2014/1/30,14.2789,12.422,13.42413,14.08631,15.13669,17.11563,21.37731,13.7627,11.73531,12.44519,13.45819,14.11881,15.18981,17.207,21.661
2014/1/31,15.0913,13.13063,14.32231,15.10038,16.29969,18.57231,23.39381,15.0478,12.14538,13.13919,14.33313,15.11069,16.31581,18.59888,23.46719
2014/2/3,16.8202,16.00787,17.36038,18.29538,19.62463,22.18119,27.65313,17.9851,14.9355,16.04181,17.40263,18.33538,19.68313,22.27013,27.81313
2014/2/4,15.7343,13.87238,14.9995,15.74019,16.90013,19.05381,23.57588,15.2947,13.10919,13.90313,15.04469,15.78319,16.96963,19.17213,23.95338
2014/2/5,16.3033,14.559,15.7065,16.4595,17.61031,19.7405,24.1675,16.3219,13.6965,14.57231,15.72463,16.47681,17.63731,19.78588,24.31381
2014/2/6,14.6745,12.823,13.77769,14.37888,15.3465,16.97088,20.46338,14.2137,12.164,12.84038,13.79388,14.3945,15.372,17.01869,20.55369
